epoch,step,train_loss
0,17249,0.13886800408363342
0,17299,0.12993474304676056
0,17349,0.11930832266807556
0,17399,0.11973836272954941
0,17449,0.11998704820871353
0,17499,0.12169761955738068
0,17549,0.1605968177318573
0,17599,0.18241006135940552
0,17649,0.12732326984405518
0,17699,0.13107755780220032
0,17749,0.12607547640800476
0,17799,0.12356998026371002
0,17849,0.11364232748746872
0,17899,0.10024083405733109
0,17949,0.1403610110282898
0,17999,0.1936020404100418
0,18049,0.12215214967727661
0,18099,0.12884339690208435
0,18149,0.14206138253211975
0,18199,0.12438849359750748
0,18249,0.1428399384021759
0,18299,0.134254589676857
0,18349,0.15923069417476654
0,18399,0.10016138851642609
0,18449,0.1123071238398552
0,18499,0.10975136607885361
0,18549,0.16093562543392181
0,18599,0.1262654960155487
0,18649,0.1983853429555893
0,18699,0.11330939829349518
0,18749,0.1271011233329773
0,18799,0.14471642673015594
0,18849,0.11682413518428802
0,18899,0.12681834399700165
0,18949,0.09874224662780762
0,18999,0.12330121546983719
0,19049,0.13730409741401672
0,19099,0.15153425931930542
0,19149,0.19053234159946442
0,19199,0.10771521180868149
0,19249,0.11964619159698486
0,19299,0.12691891193389893
0,19349,0.12333691865205765
0,19399,0.1234966441988945
0,19449,0.1245994120836258
0,19499,0.10618985444307327
0,19549,0.1364145129919052
0,19599,0.11459078639745712
0,19649,0.09281796216964722
0,19699,0.12034997344017029
0,19749,0.12254597246646881
0,19799,0.13566242158412933
0,19849,0.09981418401002884
0,19899,0.1318528950214386
0,19949,0.14056555926799774
0,19999,0.15258799493312836
0,20049,0.1128937304019928
0,20099,0.13189055025577545
0,20149,0.09932079166173935
0,20199,0.12773646414279938
0,20249,0.15521490573883057
0,20299,0.13150466978549957
0,20349,0.1309981644153595
0,20399,0.12383302301168442
0,20449,0.1145002543926239
0,20499,0.14588500559329987
0,20549,0.11933925747871399
0,20599,0.08607763051986694
0,20649,0.10992542654275894
0,20699,0.13039976358413696
0,20749,0.13445527851581573
0,20799,0.11464843153953552
0,20849,0.11853623390197754
0,20899,0.10924167186021805
0,20949,0.13715167343616486
0,20999,0.1126774325966835
0,21049,0.1339600384235382
0,21099,0.12212014198303223
0,21149,0.11483906209468842
0,21199,0.11263621598482132
0,21249,0.15337148308753967
0,21299,0.12882301211357117
0,21349,0.1087568923830986
0,21399,0.13374415040016174
0,21449,0.11685662716627121
0,21499,0.11856932193040848
0,21549,0.12433476746082306
0,21599,0.15310770273208618
0,21649,0.10989847779273987
0,21699,0.16117221117019653
0,21749,0.10856714844703674
0,21799,0.11209122091531754
0,21849,0.12638208270072937
0,21899,0.1360504925251007
0,21949,0.12288741022348404
0,21999,0.1230122521519661
0,22049,0.13865719735622406
0,22099,0.10754688084125519
0,22149,0.11971430480480194
0,22199,0.11541496217250824
0,22249,0.11505267769098282
0,22299,0.09509825706481934
0,22349,0.11214888095855713
0,22399,0.12145336717367172
0,22449,0.1632228046655655
0,22499,0.11532484740018845
0,22549,0.10972541570663452
0,22599,0.1668367087841034
0,22649,0.11624473333358765
0,22699,0.10992937535047531
0,22749,0.12208683043718338
0,22799,0.10377483814954758
0,22849,0.1143372654914856
0,22899,0.1483912467956543
0,22949,0.11652965843677521
0,22999,0.09543563425540924
0,23049,0.11601666361093521
0,23099,0.12655875086784363
0,23149,0.13115766644477844
0,23199,0.12911434471607208
0,23249,0.10096921771764755
0,23299,0.12256139516830444
0,23349,0.13907490670681
0,23399,0.1326427459716797
0,23449,0.1777830272912979
0,23499,0.1459830105304718
0,23549,0.12189022451639175
0,23599,0.10078543424606323
0,23649,0.13198363780975342
0,23699,0.16820085048675537
0,23749,0.1004139706492424
0,23799,0.12724146246910095
0,23849,0.12664739787578583
0,23899,0.16785944998264313
0,23949,0.09333668649196625
0,23999,0.12942048907279968
0,24049,0.08556785434484482
0,24099,0.10135401785373688
0,24149,0.12970049679279327
0,24199,0.13532096147537231
0,24249,0.15293444693088531
0,24299,0.11514849960803986
0,24349,0.13088692724704742
0,24399,0.11409050971269608
0,24449,0.12287501245737076
0,24499,0.1286095678806305
0,24549,0.10137879848480225
0,24599,0.10267020016908646
0,24649,0.11099937558174133
0,24699,0.09080813825130463
0,24749,0.14676575362682343
0,24799,0.14059403538703918
0,24849,0.10477125644683838
0,24899,0.08940885215997696
0,24949,0.13237081468105316
0,24999,0.14470089972019196
0,25049,0.11402704566717148
0,25099,0.09906677156686783
0,25149,0.08265899121761322
0,25199,0.14738357067108154
0,25249,0.10833793133497238
0,25299,0.1262637972831726
0,25349,0.1270810216665268
0,25399,0.0920460969209671
0,25449,0.1216568872332573
0,25499,0.1006242036819458
0,25549,0.14620190858840942
0,25599,0.09795011579990387
0,25649,0.12681464850902557
0,25699,0.09969017654657364
0,25749,0.11134534329175949
0,25799,0.08031146228313446
0,25849,0.11042452603578568
0,25899,0.09406164288520813
0,25949,0.17870503664016724
0,25999,0.11284296214580536
0,26049,0.10792103409767151
0,26099,0.12185829132795334
0,26149,0.115460105240345
0,26199,0.1286688894033432
0,26249,0.12465646862983704
0,26299,0.17097176611423492
0,26349,0.11118541657924652
0,26399,0.11412051320075989
0,26449,0.14308258891105652
0,26499,0.1255704015493393
0,26549,0.1015983298420906
0,26599,0.17170046269893646
0,26649,0.1367749720811844
0,26699,0.1820167452096939
0,26749,0.11501213163137436
0,26799,0.13691124320030212
0,26849,0.14148680865764618
0,26899,0.0990573838353157
0,26949,0.10625743120908737
0,26999,0.139540895819664
0,27049,0.12831822037696838
0,27099,0.10399492084980011
0,27149,0.1118738055229187
0,27199,0.10482687503099442
0,27249,0.1267174333333969
0,27299,0.10816939920186996
0,27349,0.13867318630218506
0,27399,0.1702655702829361
0,27449,0.11478611081838608
0,27499,0.1228572428226471
0,27549,0.08797983825206757
0,27599,0.12365693598985672
0,27649,0.12332668155431747
0,27699,0.11437014490365982
0,27749,0.11813302338123322
0,27799,0.10584037750959396
0,27849,0.129487544298172
0,27899,0.10320303589105606
0,27949,0.08840689808130264
0,27999,0.1133544072508812
0,28049,0.1144922748208046
0,28099,0.1177903562784195
0,28149,0.11836932599544525
0,28199,0.11824555695056915
0,28249,0.12534365057945251
0,28299,0.10040009766817093
0,28349,0.1093018651008606
0,28399,0.1471455693244934
0,28449,0.10060647875070572
0,28499,0.11378701776266098
0,28549,0.10819727927446365
0,28599,0.10274424403905869
0,28649,0.15241995453834534
0,28699,0.09076368808746338
0,28749,0.13452686369419098
0,28799,0.1720811277627945
0,28849,0.0975990742444992
0,28899,0.11496900767087936
0,28949,0.10207481682300568
0,28999,0.12302656471729279
0,29049,0.12846481800079346
0,29099,0.09938336163759232
0,29149,0.10474345088005066
0,29199,0.12073439359664917
0,29249,0.1671096533536911
0,29299,0.1325480192899704
0,29349,0.126481294631958
0,29399,0.10477963835000992
0,29449,0.12919893860816956
0,29499,0.1415395885705948
0,29549,0.10004978626966476
0,29599,0.10021176934242249
0,29649,0.14997246861457825
0,29699,0.13928720355033875
0,29749,0.12192617356777191
0,29799,0.11151757091283798
0,29849,0.11232056468725204
0,29899,0.08845366537570953
0,29949,0.11416614055633545
0,29999,0.12600144743919373
0,30049,0.11544982343912125
0,30099,0.18770438432693481
0,30149,0.1125047579407692
0,30199,0.09860164672136307
0,30249,0.11580531299114227
0,30299,0.11774317920207977
0,30349,0.10011178255081177
0,30399,0.187945157289505
0,30449,0.1405102014541626
0,30499,0.12401261180639267
0,30549,0.1171407476067543
0,30599,0.12121658772230148
0,30649,0.1323983520269394
0,30699,0.09248512983322144
0,30749,0.1441499888896942
0,30799,0.09351350367069244
0,30849,0.08709742873907089
0,30899,0.12130386382341385
0,30949,0.10504148155450821
0,30999,0.14068055152893066
0,31049,0.10864484310150146
0,31099,0.14447593688964844
0,31149,0.10456284135580063
0,31199,0.08336324244737625
0,31249,0.1374794840812683
0,31299,0.09751293063163757
0,31349,0.10513626039028168
0,31399,0.12296953052282333
0,31449,0.1098637506365776
0,31499,0.09207550436258316
0,31549,0.12985585629940033
0,31599,0.12768712639808655
0,31649,0.08657661825418472
0,31699,0.10798800736665726
0,31749,0.09086742997169495
0,31799,0.12680506706237793
0,31849,0.09235242009162903
0,31899,0.09503583610057831
0,31949,0.11254680156707764
0,31999,0.08599992096424103
0,32049,0.1583164483308792
0,32099,0.11383061856031418
0,32149,0.0922597125172615
0,32199,0.1206507459282875
0,32249,0.11545412242412567
0,32299,0.11264298111200333
0,32349,0.10199182480573654
0,32399,0.11414648592472076
0,32449,0.14690499007701874
0,32499,0.09898462146520615
0,32549,0.08811945468187332
0,32599,0.1104416474699974
0,32649,0.14378702640533447
0,32699,0.09826207160949707
0,32749,0.11725259572267532
0,32799,0.09857456386089325
0,32849,0.11652982234954834
0,32899,0.09518903493881226
0,32949,0.09596230089664459
0,32999,0.09504511207342148
0,33049,0.10580004751682281
0,33099,0.10514243692159653
0,33149,0.12414511293172836
0,33199,0.10040289908647537
0,33249,0.11253426969051361
0,33299,0.11081379652023315
0,33349,0.11527808755636215
0,33399,0.0874972715973854
0,33449,0.10126402229070663
0,33499,0.09977821260690689
0,33549,0.1704603135585785
0,33599,0.12431158125400543
0,33649,0.08025164902210236
0,33699,0.13147172331809998
0,33749,0.09619524329900742
0,33799,0.09779834747314453
0,33849,0.11626049131155014
0,33899,0.09927574545145035
0,33949,0.16032198071479797
0,33999,0.12525475025177002
0,34049,0.137703999876976
0,34099,0.08984887599945068
0,34149,0.12251655757427216
0,34199,0.10395015776157379
0,34249,0.10637939721345901
0,34299,0.10067997127771378
0,34349,0.10232792794704437
0,34399,0.09322459250688553
0,34449,0.18607556819915771
0,34499,0.0997709110379219
0,34549,0.09262990206480026
0,34599,0.10958773642778397
0,34649,0.0923566073179245
0,34699,0.09633177518844604
0,34749,0.1150980144739151
0,34799,0.08718495815992355
0,34849,0.17273764312267303
0,34899,0.1033119335770607
0,34949,0.1434326022863388
0,34999,0.13821054995059967
0,35049,0.11173015087842941
0,35099,0.09783557802438736
0,35149,0.09477346390485764
0,35199,0.12618617713451385
0,35249,0.14084701240062714
0,35299,0.08954739570617676
0,35349,0.08646197617053986
0,35399,0.11490348726511002
0,35449,0.12494732439517975
0,35499,0.13764069974422455
0,35549,0.12575675547122955
0,35599,0.12313242256641388
0,35649,0.14986301958560944
0,35699,0.14793440699577332
0,35749,0.11328142136335373
0,35799,0.14706800878047943
0,35849,0.14384125173091888
0,35899,0.13814686238765717
0,35949,0.1049066111445427
0,35999,0.1326379030942917
0,36049,0.11940739303827286
0,36099,0.11137710511684418
0,36149,0.12154626101255417
0,36199,0.10474319010972977
0,36249,0.10819332301616669
0,36299,0.12355400621891022
0,36349,0.07716310769319534
0,36399,0.1202952191233635
0,36449,0.12006808072328568
0,36499,0.09600507467985153
0,36549,0.10842569917440414
0,36599,0.13254037499427795
0,36649,0.0802336037158966
0,36699,0.10524377226829529
0,36749,0.10369959473609924
0,36799,0.11320064961910248
0,36849,0.10205661505460739
0,36899,0.12906195223331451
0,36949,0.09886158257722855
0,36999,0.1324881911277771
0,37049,0.10669709742069244
0,37099,0.1872767060995102
0,37149,0.103134885430336
0,37199,0.10626452416181564
0,37249,0.09651724249124527
0,37299,0.12536375224590302
0,37349,0.12535780668258667
0,37399,0.16082735359668732
0,37449,0.1683112233877182
0,37499,0.11457494646310806
0,37549,0.09973501414060593
0,37599,0.11598434299230576
0,37649,0.08671678602695465
0,37699,0.11680199205875397
0,37749,0.09203071892261505
0,37799,0.1034073606133461
0,37849,0.13728369772434235
0,37899,0.10927324742078781
0,37949,0.1061711236834526
0,37999,0.10708636045455933
0,38049,0.12500078976154327
0,38099,0.12711842358112335
0,38149,0.12829911708831787
0,38199,0.12657997012138367
0,38249,0.15366332232952118
0,38299,0.16700775921344757
0,38349,0.10344893485307693
0,38399,0.08270146697759628
0,38449,0.14509250223636627
0,38499,0.10340779274702072
0,38549,0.14966508746147156
0,38599,0.1312790811061859
0,38649,0.12871570885181427
0,38699,0.11321771889925003
0,38749,0.09968189895153046
0,38799,0.12868623435497284
0,38849,0.09881006181240082
0,38899,0.20542903244495392
0,38949,0.09077589213848114
0,38999,0.10757997632026672
0,39049,0.13925552368164062
0,39099,0.13785244524478912
0,39149,0.11343176662921906
0,39199,0.12357740104198456
0,39249,0.09706492722034454
0,39299,0.11699391901493073
0,39349,0.1128208190202713
0,39399,0.09164535254240036
0,39449,0.13407224416732788
0,39499,0.0984666496515274
0,39549,0.10037362575531006
0,39599,0.11258777230978012
0,39649,0.10684112459421158
0,39699,0.10127931833267212
0,39749,0.12623684108257294
0,39799,0.10461830347776413
0,39849,0.08788235485553741
0,39899,0.1255064308643341
0,39949,0.1114688292145729
0,39999,0.16852779686450958
0,40049,0.10102670639753342
0,40099,0.14490529894828796
0,40149,0.10769661515951157
0,40199,0.11256992816925049
0,40249,0.12037678807973862
0,40299,0.09568960219621658
0,40349,0.14282968640327454
0,40399,0.1423180103302002
0,40449,0.15223079919815063
0,40499,0.1071765348315239
0,40549,0.10286440700292587
0,40599,0.1724386364221573
0,40649,0.10150808840990067
0,40699,0.09669038653373718
0,40749,0.08780303597450256
0,40799,0.10304408520460129
0,40849,0.11513710767030716
0,40899,0.13917891681194305
0,40949,0.08816435933113098
0,40999,0.157924622297287
0,41049,0.17511086165905
0,41099,0.10681889951229095
0,41149,0.12837296724319458
0,41199,0.11118079721927643
0,41249,0.08990275114774704
0,41299,0.12545092403888702
0,41349,0.11416154354810715
0,41399,0.14494839310646057
0,41449,0.11143776774406433
0,41499,0.1860399693250656
0,41549,0.11036884039640427
0,41599,0.12331120669841766
0,41649,0.11495162546634674
0,41699,0.1459978073835373
0,41749,0.11221810430288315
0,41799,0.09563004225492477
0,41849,0.10308010876178741
0,41899,0.11921483278274536
0,41949,0.14059311151504517
0,41999,0.14271323382854462
0,42049,0.1029711365699768
0,42099,0.08227663487195969
0,42149,0.0893503874540329
0,42199,0.1353396475315094
0,42249,0.12243170291185379
0,42299,0.07806900143623352
0,42349,0.10622311383485794
0,42399,0.09247584640979767
0,42449,0.11085034161806107
0,42499,0.08457989245653152
0,42549,0.1467331200838089
0,42599,0.12469042092561722
0,42649,0.09556964784860611
0,42699,0.13875599205493927
0,42749,0.0950370654463768
0,42799,0.1456870436668396
0,42849,0.09621962904930115
0,42899,0.12803016602993011
0,42949,0.11383892595767975
0,42999,0.09281796962022781
0,43049,0.09596359729766846
0,43099,0.12499454617500305
0,43149,0.14019730687141418
0,43199,0.16035285592079163
0,43249,0.09056731313467026
0,43299,0.10394745320081711
0,43349,0.12706659734249115
0,43399,0.11473651975393295
0,43449,0.09411626309156418
0,43499,0.1052120253443718
0,43549,0.09486693143844604
0,43599,0.10903003811836243
0,43649,0.10992241650819778
0,43699,0.08736109733581543
0,43749,0.12352871894836426
0,43799,0.11586419492959976
0,43849,0.1150733232498169
0,43899,0.12401363253593445
0,43949,0.12411843240261078
0,43999,0.12879817187786102
0,44049,0.14996817708015442
0,44099,0.11660201847553253
0,44149,0.09280024468898773
0,44199,0.11493654549121857
0,44249,0.09650488197803497
0,44299,0.12881594896316528
0,44349,0.14155615866184235
0,44399,0.12947894632816315
0,44449,0.12800708413124084
0,44499,0.15386192500591278
0,44549,0.08629977703094482
0,44599,0.07713223248720169
0,44649,0.11709246784448624
0,44699,0.1598835438489914
0,44749,0.11056548357009888
0,44799,0.14534339308738708
0,44849,0.11437778919935226
0,44899,0.10160908102989197
0,44949,0.14172706007957458
0,44999,0.1220732033252716
0,45049,0.09095101058483124
0,45099,0.13699525594711304
0,45149,0.1302870810031891
0,45199,0.08957625180482864
0,45249,0.09383141994476318
0,45299,0.0731622651219368
0,45349,0.10180367529392242
0,45399,0.1288377046585083
0,45449,0.08947847038507462
0,45499,0.12247879058122635
0,45549,0.10012523084878922
0,45599,0.16258065402507782
0,45649,0.10266218334436417
0,45699,0.09674306213855743
0,45749,0.123323455452919
0,45799,0.08563568443059921
0,45849,0.11306294798851013
0,45899,0.09733247011899948
0,45949,0.11522463709115982
0,45999,0.11356883496046066
0,46049,0.10568300634622574
0,46099,0.14545495808124542
0,46149,0.10842853784561157
0,46199,0.09800000488758087
0,46249,0.1438140869140625
0,46299,0.13035595417022705
0,46349,0.08709268271923065
0,46399,0.10048356652259827
0,46449,0.10799678415060043
0,46499,0.18010863661766052
0,46549,0.1042068749666214
0,46599,0.10916795581579208
0,46649,0.13354799151420593
0,46699,0.1027284488081932
0,46749,0.13867022097110748
0,46799,0.1020079106092453
0,46849,0.07029178738594055
0,46899,0.1103513166308403
0,46949,0.12821167707443237
0,46999,0.13404592871665955
0,47049,0.10366597026586533
0,47099,0.15216146409511566
0,47149,0.10255812108516693
0,47199,0.1185227707028389
0,47249,0.1435651034116745
0,47299,0.1227458268404007
0,47349,0.11489056795835495
0,47399,0.10148852318525314
0,47449,0.09999006241559982
0,47499,0.09552038460969925
0,47549,0.12381216883659363
0,47599,0.13332387804985046
0,47649,0.0843997523188591
0,47699,0.11706213653087616
0,47749,0.09956947714090347
0,47799,0.15482676029205322
0,47849,0.12698344886302948
0,47899,0.10961101949214935
0,47949,0.19028107821941376
0,47999,0.11002008616924286
0,48049,0.11055232584476471
0,48099,0.1478322297334671
0,48149,0.08453743904829025
0,48199,0.10241039842367172
0,48249,0.13536354899406433
0,48299,0.10501959174871445
0,48349,0.10190891474485397
0,48399,0.15505507588386536
0,48449,0.098051056265831
0,48499,0.15498368442058563
0,48549,0.07423346489667892
0,48599,0.10766642540693283
0,48649,0.105804942548275
0,48699,0.10606712102890015
0,48749,0.11869275569915771
0,48799,0.09567989408969879
0,48849,0.1057816669344902
0,48899,0.1142578125
0,48949,0.08781494945287704
0,48999,0.09833868592977524
0,49049,0.08033634722232819
0,49099,0.15491342544555664
0,49149,0.1373269259929657
0,49199,0.09705644100904465
0,49249,0.1302049607038498
0,49299,0.13716736435890198
0,49349,0.15680192410945892
0,49399,0.1443965584039688
0,49449,0.07705635577440262
0,49499,0.10837644338607788
0,49549,0.15417584776878357
0,49599,0.11256949603557587
0,49649,0.14783534407615662
0,49699,0.13534551858901978
0,49749,0.12804456055164337
0,49799,0.0858638733625412
0,49849,0.12289313971996307
0,49899,0.13860128819942474
0,49949,0.10923455655574799
0,49999,0.15714958310127258
0,50049,0.09089048951864243
0,50099,0.11646521836519241
